Full Address,LatLong
"415 EAST 80 STREET New York, NY 10075","[40.7729426, -73.9513662]"
"415 E 80TH STREET New York, NY 10075","[40.7729426, -73.9513662]"
"325 EAST 79TH   STREET New York, NY 10075","[40.7729475, -73.9535703]"
"325 EAST 79TH STREET New York, NY 10075","[40.7729475, -73.9535703]"
"103 EAST 75 STREET New York, NY 10021","[40.772949, -73.96158319999999]"
"103 EAST 75TH   STREET                    New York, NY 10021","[40.772949, -73.96158319999999]"
"103 EAST 75TH STREET New York, NY 10021","[40.772949, -73.96158319999999]"
"201 EAST 77TH STREET New York, NY 10075","[40.7729756, -73.9578396]"
"236 EAST 78 STREET New York, NY 10075","[40.7729898, -73.95671589999999]"
"176 EAST 77 STREET New York, NY 10075","[40.7729904, -73.9586865]"
"74 EAST END AVENUE                        New York, NY 10028","[40.77301, -73.9465759]"
"1068 LEXINGTON AVENUE New York, NY 10021","[40.7730225, -73.9609311]"
"261 EAST 78TH   STREET                    New York, NY 10075","[40.7730488, -73.95588149999999]"
"823 PARK AVENUE                           New York, NY 10021","[40.7730653, -73.9618588]"
"340 EAST 80TH STREET                      New York, NY 10075","[40.7730858, -73.9528703]"
"340 EAST 80TH STREET New York, NY 10075","[40.7730858, -73.9528703]"
"340 EAST 80TH New York, NY 10075","[40.7730858, -73.9528703]"
"515 EAST 82ND STREET                      New York, NY 10028","[40.77309229999999, -73.94794499999999]"
"80 EAST END AVENUE New York, NY 10028","[40.7731393, -73.94629619999999]"
"170 EAST 77TH   STREET New York, NY 10075","[40.7731496, -73.95919549999999]"
"170 EAST 77TH   STREET                    New York, NY 10075","[40.7731496, -73.95919549999999]"
"1540 1 AVENUE                             New York, NY 10028","[40.77316829999999, -73.95176870000002]"
"923 FIFTH AVENUE New York, NY 10021","[40.7731803, -73.9660602]"
"923 5TH AVENUE                            New York, NY 10021","[40.7731803, -73.9660602]"
"330 EAST 80TH   STREET                    New York, NY 10075","[40.7732941, -73.9532948]"
"330 EAST 80TH STREET New York, NY 10075","[40.7732941, -73.9532948]"
"301 EAST 79TH ST New York, NY 10075","[40.7732956, -73.9543759]"
"301 EAST 79TH STREET New York, NY 10075","[40.7732956, -73.9543759]"
"505 EAST 82ND STREET New York, NY 10028","[40.7732989, -73.94831239999999]"
"200 EAST 78 STREET New York, NY 10075","[40.7733199, -73.9576802]"
"150 EAST 77TH STREET New York, NY 10075","[40.773334, -73.95964599999999]"
"242 EAST 79TH   STREET                    New York, NY 10075","[40.7733804, -73.9558144]"
"88 EAST END AVENUE                        New York, NY 10028","[40.7734021, -73.94610159999999]"
"221 E 78TH ST New York, NY 10075","[40.7734237, -73.9568331]"
"221 EAST 78TH STREET New York, NY 10075","[40.7734237, -73.9568331]"
"59 EAST 75TH ST New York, NY 10021","[40.7734321, -73.96274269999999]"
"59 EAST 75TH STREET New York, NY 10021","[40.7734321, -73.96274269999999]"
"240 EAST 79TH STREET New York, NY 10075","[40.7734467, -73.9559498]"
"529 EAST 83RD   STREET                    New York, NY 10028","[40.77345, -73.9469348]"
"531 EAST 83RD New York, NY 10028","[40.773461, -73.9468085]"
"345 EAST 80TH   STREET New York, NY 10075","[40.77348509999999, -73.9524683]"
"345 EAST 80 ST                            New York, NY 10075","[40.77348509999999, -73.9524683]"
"345 EAST 80TH STREET New York, NY 10075","[40.77348509999999, -73.9524683]"
"333 EAST 80TH STREET New York, NY 10075","[40.773503, -73.95277]"
"500 EAST 83RD New York, NY 10028","[40.7735654, -73.9481517]"
"500 EAST 83 STREET New York, NY 10028","[40.7735654, -73.9481517]"
"205 EAST 78TH STREET New York, NY 10075","[40.7735677, -73.9574003]"
"205 EAST 78TH   STREET New York, NY 10075","[40.7735677, -73.9574003]"
"205 EAST 78 STREET New York, NY 10075","[40.7735677, -73.9574003]"
"7 EAST 74TH   STREET                      New York, NY 10021","[40.7735869, -73.9652567]"
"325 EAST 80 STREET New York, NY 10075","[40.7736175, -73.9530795]"
"325 EAST 80TH STREET New York, NY 10075","[40.7736175, -73.9530795]"
"521 EAST 83RD STREET New York, NY 10028","[40.7736436, -73.9472103]"
"166 EAST 78TH STREET New York, NY 10075","[40.77367599999999, -73.95882809999999]"
"830 PARK AVENUE New York, NY 10021","[40.7737004, -73.962566]"
"35 EAST 75TH STREET New York, NY 10021","[40.7737134, -73.96364729999999]"
"239 EAST 79TH STREET New York, NY 10075","[40.7737324, -73.9553281]"
"170 E 78TH STREET New York, NY 10075","[40.7737431, -73.95862149999999]"
"14 EAST 75TH STREET New York, NY 10021","[40.7737635, -73.9644574]"
"431 EAST 82ND   STREET New York, NY 10028","[40.7737792, -73.9495867]"
"315 EAST 80TH STREET New York, NY 10075","[40.7737962, -73.9535703]"
"237 EAST 79TH STREET New York, NY 10075","[40.7738231, -73.9555219]"
"930 5TH AVENUE New York, NY 10021","[40.77382739999999, -73.9658238]"
"530 EAST 84 STREET New York, NY 10028","[40.7738633, -73.9465735]"
"505 EAST 83RD STREET New York, NY 10028","[40.7738894, -73.9478532]"
"505 EAST 83RD New York, NY 10028","[40.7738894, -73.9478532]"
"154 EAST 78TH STREET                      New York, NY 10075","[40.7739146, -73.9591496]"
"1113 LEXINGTON AVENUE                     New York, NY 10075","[40.7739167, -73.9593933]"
"423 EAST 82ND   STREET                    New York, NY 10028","[40.7739214, -73.9499082]"
"423 EAST 82ND STREET New York, NY 10028","[40.7739214, -73.9499082]"
"450 EAST 83RD STREET New York, NY 10028","[40.7739859, -73.9489945]"
"450 EAST 83RD STREET                      New York, NY 10028","[40.7739859, -73.9489945]"
"450 EAST 83RD   STREET New York, NY 10028","[40.7739859, -73.9489945]"
"225 EAST 79TH STREET New York, NY 10075","[40.7740022, -73.95596309999999]"
"415 EAST 82ND STREET New York, NY 10028","[40.7740363, -73.9502411]"
"840 PARK AVENUE New York, NY 10075","[40.7740624, -73.9620883]"
"345 EAST 81 STREET New York, NY 10028","[40.7740666, -73.9522989]"
"345 EAST 81STREET New York, NY 10028","[40.7740666, -73.9522989]"
"345 EAST 81ST STREET New York, NY 10028","[40.7740666, -73.9522989]"
"345 E 81ST STREET New York, NY 10028","[40.7740666, -73.9522989]"
"169 EAST 78TH STREET New York, NY 10075","[40.7741027, -73.9584378]"
"11 EAST 75TH   STREET                     New York, NY 10021","[40.7741063, -73.96456789999999]"
"15 EAST 75TH   STREET                     New York, NY 10021","[40.77413000000001, -73.9643957]"
"30 EAST 76 STREET New York, NY 10021","[40.774136, -73.96342]"
"510 E 84 ST New York, NY 10028","[40.7741421, -73.9473251]"
"531 EAST 84TH STREET New York, NY 10028","[40.7741484, -73.9466647]"
"215 EAST 79TH STREET New York, NY 10075","[40.7741543, -73.95634799999999]"
"215 EAST 79 STREET New York, NY 10075","[40.7741543, -73.95634799999999]"
"529 EAST 84TH STREET New York, NY 10028","[40.7741621, -73.9467221]"
"936 FIFTH AVENUE New York, NY 10021","[40.7741852, -73.9653944]"
"936 5 AVENUE New York, NY 10021","[40.7741852, -73.9653944]"
"1544 SECOND AVENUE                        New York, NY 10028","[40.7741941, -73.9540919]"
"527 EAST 84TH STREET New York, NY 10028","[40.77419450000001, -73.94680029999999]"
"318 EAST 81ST   STREET                    New York, NY 10028","[40.7742122, -73.9534441]"
"9 EAST 75TH   STREET                      New York, NY 10021","[40.77422199999999, -73.96456789999999]"
"9 EAST 75TH STREET                        New York, NY 10021","[40.77422199999999, -73.96456789999999]"
"405 EAST 82ND ST New York, NY 10028","[40.7742268, -73.95063139999999]"
"1567 YORK AVENUE New York, NY 10028","[40.7742384, -73.9486798]"
"418 EAST 83RD   STREET New York, NY 10028","[40.77426699999999, -73.949855]"
"149 EAST 78TH STREET                      New York, NY 10075","[40.7742904, -73.9589621]"
"155 EAST 78TH STREET                      New York, NY 10075","[40.77430100000001, -73.95885299999999]"
"416 EAST 83 New York, NY 10028","[40.774302, -73.94993199999999]"
"416-18 EAST 83RD STREET New York, NY 10028","[40.774302, -73.94993199999999]"
"850 PARK AVENUE New York, NY 10075","[40.7743174, -73.9621727]"
"201 EAST 79TH STREET New York, NY 10075","[40.7743218, -73.95689329999999]"
"201 EAST 79TH ST New York, NY 10075","[40.7743218, -73.95689329999999]"
"180 E 79TH ST New York, NY 10075","[40.7743228, -73.9579991]"
"180 EAST 79TH ST New York, NY 10075","[40.7743228, -73.9579991]"
"350 EAST 82ND STREET New York, NY 10028","[40.7743326, -73.9519172]"
"222 EAST 80TH   STREET                    New York, NY 10075","[40.7743341, -73.9558546]"
"222 EAST 80TH New York, NY 10075","[40.7743341, -73.9558546]"
"222 EAST 80TH STREET New York, NY 10075","[40.7743341, -73.9558546]"
"863 PARK AVE New York, NY 10075","[40.7743355, -73.9610999]"
"1556 2 AVENUE                             New York, NY 10028","[40.7743791, -73.9540066]"
"1571 YORK AVENUE New York, NY 10028","[40.7743797, -73.94858789999999]"
"536 EAST 85TH   STREET                    New York, NY 10028","[40.7744773, -73.94629189999999]"
"108 EAST 78TH STREET New York, NY 10075","[40.77449499999999, -73.960533]"
"944 5 AVE                                 New York, NY 10021","[40.7745158, -73.96514189999999]"
"70 EAST 77TH STREET New York, NY 10075","[40.774523, -73.96247869999999]"
"70 EAST 77TH   STREET New York, NY 10075","[40.774523, -73.96247869999999]"
"156 EAST 79TH STREET New York, NY 10075","[40.7745241, -73.95855259999999]"
"120 EAST END AVENUE New York, NY 10028","[40.7745656, -73.9455571]"
"402 EAST 83RD STREET                      New York, NY 10028","[40.77457039999999, -73.95047070000001]"
"1555 2 AVENUE                             New York, NY 10028","[40.7745714, -73.9544773]"
"6 EAST 76TH STREET New York, NY 10021","[40.7745757, -73.9646138]"
"530 EAST 85TH STREET New York, NY 10028","[40.7745871, -73.9465215]"
"530 EAST 85TH   STREET New York, NY 10028","[40.7745871, -73.9465215]"
"528 EAST 85TH   STREET                    New York, NY 10028","[40.77460019999999, -73.9466133]"
"127 EAST 78TH STREET                      New York, NY 10075","[40.774611, -73.959594]"
"860 PARK AVENUE New York, NY 10075","[40.7746144, -73.96162919999999]"
"860 PARK AVE. New York, NY 10075","[40.7746144, -73.96162919999999]"
"427 EAST 83RD   STREET                    New York, NY 10028","[40.774654, -73.94955]"
"448 EAST 84TH   STREET New York, NY 10028","[40.7746678, -73.9487831]"
"179 EAST 79TH   STREET New York, NY 10075","[40.7746893, -73.9576173]"
"50 EAST 77TH STREET                       New York, NY 10075","[40.7746985, -73.962729]"
"50 EAST 77TH STREET New York, NY 10075","[40.7746985, -73.962729]"
"987 MADISON AVENUE                        New York, NY 10075","[40.774701, -73.963107]"
"351 EAST 82ND   STREET                    New York, NY 10028","[40.7747065, -73.9516302]"
"223 EAST 80TH   STREET                    New York, NY 10075","[40.7747239, -73.9556556]"
"444 EAST 84 STREET New York, NY 10028","[40.77475, -73.94888639999999]"
"236 E. 81ST STREET                        New York, NY 10028","[40.7747554, -73.9548217]"
"234 EAST 81ST   STREET                    New York, NY 10028","[40.7747732, -73.9548791]"
"215 EAST 80TH   STREET                    New York, NY 10075","[40.7747919, -73.95581980000001]"
"228 EAST 81ST STREET                      New York, NY 10028","[40.774851, -73.9551546]"
"136 EAST 79TH STREET New York, NY 10075","[40.7748666, -73.9593332]"
"201 EAST 80TH New York, NY 10075","[40.7749205, -73.95604999999999]"
"7 EAST 76TH   STREET                      New York, NY 10021","[40.774928, -73.96427899999999]"
"226 EAST 81ST STREET New York, NY 10028","[40.7749347, -73.9552005]"
"61 EAST 77TH STREET New York, NY 10075","[40.7749467, -73.9622031]"
"340 EAST 83RD STREET New York, NY 10028","[40.7749646, -73.9513432]"
"428 EAST 84TH   STREET                    New York, NY 10028","[40.77498749999999, -73.94940299999999]"
"161 EAST 79TH STREET New York, NY 10075","[40.774992, -73.95823299999999]"
"178 EAST 80TH ST New York, NY 10075","[40.7749992, -73.9574428]"
"950 FIFTH AVENUE New York, NY 10075","[40.7750262, -73.9647975]"
"124 EAST 79TH   STREET New York, NY 10075","[40.7750345, -73.95970059999999]"
"124 EAST 79TH STREET                      New York, NY 10075","[40.7750345, -73.95970059999999]"
"334 EAST 83 STREET New York, NY 10028","[40.7750744, -73.9515728]"
"334 EAST 83RD STREET New York, NY 10028","[40.7750744, -73.9515728]"
"155 EAST 79TH STREET New York, NY 10075","[40.7750766, -73.9583689]"
"950 FIFTH AVENUE New York, NY 10021","[40.7750772, -73.96513480000002]"
"891 PARK AVENUE New York, NY 10075","[40.775084, -73.96041199999999]"
"418 EAST 84TH   STREET                    New York, NY 10028","[40.7750878, -73.9497015]"
"515 E 85TH STREET New York, NY 10028","[40.7751023, -73.9468888]"
"515 EAST 85TH STREET New York, NY 10028","[40.7751023, -73.9468888]"
"530 EAST 86TH ST New York, NY 10028","[40.77513829999999, -73.9457867]"
"52 EAST 78TH STREET New York, NY 10075","[40.775154, -73.962097]"
"330 EAST 83 STREET New York, NY 10028","[40.7751593, -73.9516081]"
"431 EAST 84TH   STREET                    New York, NY 10028","[40.77518269999999, -73.9490127]"
"1412 3 AVENUE                             New York, NY 10028","[40.7752012, -73.9568409]"
"139 EAST 79 STREET New York, NY 10075","[40.7752042, -73.9591354]"
"187 EAST 80TH STREET                      New York, NY 10028","[40.775205, -73.9571438]"
"229 E 81ST STREET New York, NY 10028","[40.775257, -73.954948]"
"40 EAST 78TH STREET New York, NY 10075","[40.77526539999999, -73.9624098]"
"1425 THIRD AVENUE New York, NY 10028","[40.7752778, -73.9562567]"
"446 EAST 85TH   STREET New York, NY 10028","[40.7752853, -73.9481746]"
"888 PARK AVENUE New York, NY 10075","[40.7752951, -73.9612618]"
"320 EAST 83RD STREET New York, NY 10028","[40.7753298, -73.9521714]"
"12 HENDERSON PLACE                        New York, NY 10028","[40.7754058, -73.944892]"
"419 EAST 84 STREET New York, NY 10028","[40.775414, -73.949276]"
"148 EAST END AVENUE                       New York, NY 10028","[40.775427, -73.94470799999999]"
"310 EAST 83RD   STREET                    New York, NY 10028","[40.7754431, -73.9525371]"
"956 FIFTH AVENUE New York, NY 10075","[40.7754434, -73.9644761]"
"430 EAST 85TH STREET New York, NY 10028","[40.7754663, -73.94863389999999]"
"215 EAST 81ST STREET New York, NY 10028","[40.7754688, -73.9554301]"
"215 EAST 81ST ST New York, NY 10028","[40.7754688, -73.9554301]"
"215 EAST 81ST  STREET New York, NY 10028","[40.7754688, -73.9554301]"
"510 EAST 86TH STREET New York, NY 10028","[40.77549390000001, -73.9466592]"
"428 EAST 85TH STREET New York, NY 10028","[40.7755115, -73.9486798]"
"401 EAST 84TH STREET                      New York, NY 10028","[40.7755336, -73.9499197]"
"401 EAST 84TH   STREET                    New York, NY 10028","[40.7755336, -73.9499197]"
"222 EAST 82ND STREET New York, NY 10028","[40.7755702, -73.9547872]"
"220 EAST 82ND STREET New York, NY 10028","[40.775616, -73.9551087]"
"960 FIFTH AVENUE New York, NY 10075","[40.7756423, -73.9642465]"
"22 EAST 78TH   STREET                     New York, NY 10075","[40.7756803, -73.96322479999999]"
"435 EAST 85TH New York, NY 10028","[40.7756936, -73.9481976]"
"435 EAST 85TH STREET New York, NY 10028","[40.7756936, -73.9481976]"
"72-76 EAST 79TH   STREET                  New York, NY 10075","[40.7756981, -73.9610486]"
"525 EAST 86TH STREET New York, NY 10028","[40.775726, -73.94584499999999]"
"519 EAST 86TH STREET New York, NY 10028","[40.77575969999999, -73.946223]"
"208 EAST 82ND STREET New York, NY 10028","[40.77578099999999, -73.955421]"
"332 EAST 84TH STREET New York, NY 10028","[40.7757812, -73.9513891]"
"120 EAST 80TH STREET New York, NY 10075","[40.7758179, -73.9592414]"
"1593 2 AVENUE                             New York, NY 10028","[40.7758313, -73.9536392]"
"305 EAST 83 STREET New York, NY 10028","[40.7758638, -73.95237639999999]"
"446 EAST 86TH   STREET New York, NY 10028","[40.7758656, -73.9475088]"
"446 EAST 86TH STREET New York, NY 10028","[40.7758656, -73.9475088]"
"225 EAST 82ND   STREET                    New York, NY 10028","[40.7759153, -73.9545691]"
"444 EAST 86TH ST. New York, NY 10028","[40.77597249999999, -73.9478532]"
"444 EAST 86TH STREET New York, NY 10028","[40.77597249999999, -73.9478532]"
"911 PARK AVENUE New York, NY 10075","[40.77598, -73.9598383]"
"965 5TH AVENUE New York, NY 10075","[40.7759829, -73.9642006]"
"221 EAST 82ND STREET                      New York, NY 10028","[40.7759881, -73.9547413]"
"1018 MADISON AVENUE New York, NY 10075","[40.7759894, -73.962546]"
"400 EAST 85 STREET New York, NY 10028","[40.7759951, -73.9496655]"
"415 EAST 85TH STREET New York, NY 10028","[40.776026, -73.9487716]"
"415 EAST 85 New York, NY 10028","[40.776026, -73.9487716]"
"248 EAST 83RD   STREET                    New York, NY 10028","[40.7760342, -73.9536463]"
"1438 3 AVENUE                             New York, NY 10028","[40.7760398, -73.95632549999999]"
"1438 THIRD AVENUE New York, NY 10028","[40.7760398, -73.95632549999999]"
"1438 THIRD AVE New York, NY 10028","[40.7760398, -73.95632549999999]"
"140 EAST 81ST STREET New York, NY 10028","[40.7760492, -73.9577296]"
